,0,1
3264,-2.299512585260869e-06,-2.072939630780585e-06
3265,-1.4871092868753918e-06,-1.9534027248524852e-06
3266,-6.215611819712549e-07,-1.7289829346662126e-06
3267,1.2241734948920075e-07,-1.4086281599272458e-06
3268,7.147551235189894e-07,-9.528605200227248e-07
3269,1.2437267075997345e-06,-3.2174504109601515e-07
3270,1.8272100228681158e-06,4.7602400302367114e-07
3271,2.519045105051119e-06,1.3628937266113903e-06
3272,3.271345499488729e-06,2.2138408450870556e-06
3273,3.971412623446948e-06,2.9081204582850215e-06
3274,4.5173407118880945e-06,3.3778844252776667e-06
3275,4.880953566175771e-06,3.6293899311219693e-06
3276,5.1188310284123444e-06,3.7338618556460483e-06
3277,5.324785861367419e-06,3.796562778846225e-06
3278,5.560053791147738e-06,3.918801694086344e-06
3279,5.810598165110241e-06,4.168014018245353e-06
3280,5.999491910142782e-06,4.562794343028083e-06
3281,6.044674286411315e-06,5.071123278873952e-06
3282,5.921077982935337e-06,5.615305823949687e-06
3283,5.685431420537771e-06,6.08504846082425e-06
3284,5.446351044450409e-06,6.3626299135735415e-06
3285,5.29471387287332e-06,6.352248169108666e-06
3286,5.237175504759015e-06,6.0044709951555735e-06
3287,5.178984961092494e-06,5.329571893842683e-06
3288,4.974569832954029e-06,4.397915472397175e-06
3289,4.518205962263624e-06,3.3309958650169014e-06
3290,3.8202291842545786e-06,2.286244354120217e-06
3291,3.0197488272796304e-06,1.4361558945828357e-06
3292,2.315901421400685e-06,9.329890557327696e-07
3293,1.8561600493016682e-06,8.602510557793196e-07
3294,1.6453129282181644e-06,1.187137610544532e-06
3295,1.5283702422060656e-06,1.7448346281532078e-06
3296,1.267451628073101e-06,2.2525247680606925e-06
3297,6.786531015767524e-07,2.4088230554465075e-06
3298,-2.399607794125903e-07,2.023874883053531e-06
3299,-1.2695438059443056e-06,1.1270353649750606e-06
3300,-2.0542221076716815e-06,-1.3229667905616058e-08
3301,-2.2738395794728738e-06,-9.876041619819617e-07
3302,-1.8246005527264165e-06,-1.4338144320156976e-06
3303,-9.06178402102047e-07,-1.222953821704656e-06
3304,4.323708269341538e-08,-5.459840732369113e-07
3305,5.403685061477126e-07,1.585445412951542e-07
3306,2.8838266174816457e-07,4.179641706818273e-07
3307,-6.708727005276297e-07,-2.9440788350526543e-08
3308,-1.964791583077977e-06,-1.0878263648473467e-06
3309,-3.0536907504843726e-06,-2.3308586946524414e-06
3310,-3.4713243417239373e-06,-3.195896787095323e-06
3311,-3.023354980599322e-06,-3.24539895310396e-06
3312,-1.8509802805796297e-06,-2.3626210847117574e-06
3313,-3.3465484021203916e-07,-7.844504736545915e-07
3314,1.1059253748922275e-06,1.0421872773343987e-06
3315,2.1985037553730134e-06,2.6863289524110786e-06
3316,2.898953834266178e-06,3.913626355804055e-06
3317,3.3444036465711797e-06,4.736799257111656e-06
3318,3.7242710781723813e-06,5.32488603621619e-06
3319,4.154064672367668e-06,5.843678714953106e-06
3320,4.626429629815144e-06,6.332562642125305e-06
3321,5.049524700379372e-06,6.6848680107477945e-06
3322,5.3285596804951225e-06,6.733851010916205e-06
3323,5.4316457223656026e-06,6.380616746382741e-06
3324,5.394416491184497e-06,5.679958082782062e-06
3325,5.2727343702215325e-06,4.833101770809284e-06
3326,5.084970569513842e-06,4.0894739996660286e-06
3327,4.7914292748874285e-06,3.621146295847544e-06
3328,4.333706094922021e-06,3.44445758954564e-06
3329,3.704491114868054e-06,3.42980219078866e-06
3330,2.9923968349291398e-06,3.38996752227307e-06
3331,2.35889872056384e-06,3.187909908796249e-06
3332,1.953869983351623e-06,2.7993623212188672e-06
3333,1.819450500674135e-06,2.3001854639917328e-06
3334,1.8488946537022832e-06,1.8003843473190263e-06
3335,1.8338672150062364e-06,1.3705090425342783e-06
3336,1.5788320361094455e-06,1.0053583917458524e-06
3337,1.0190163186082923e-06,6.458189755522192e-07
3338,2.6997259860823025e-07,2.3996771489107963e-07
3339,-4.2144880281938076e-07,-1.9714394280494497e-07
3340,-8.012989090412343e-07,-5.703114435730015e-07
3341,-7.37472624917014e-07,-7.505981651350377e-07
3342,-2.8208480306667896e-07,-6.553406521139473e-07
3343,3.646354948132831e-07,-3.1348047040186195e-07
3344,9.67151877990255e-07,1.2718753862715514e-07
3345,1.370570648135238e-06,4.5983068396409936e-07
3346,1.5529371009186622e-06,5.220863572205081e-07
3347,1.5983540965660327e-06,2.883653770461944e-07
3348,1.6166493657755734e-06,-1.0320231248634818e-07
3349,1.6672970753578689e-06,-4.0435643933372484e-07
3350,1.73580643990992e-06,-3.720134345378434e-07
3351,1.7674693284470245e-06,1.0930693346106124e-07
3352,1.7309942793347052e-06,9.645207522279609e-07
3353,1.6638846684173595e-06,1.9572381478981777e-06
3354,1.6629504970693283e-06,2.796932896833401e-06
3355,1.8265059780445646e-06,3.270504435632374e-06
3356,2.185792471638461e-06,3.3318429184381147e-06
3357,2.666036000967663e-06,3.1029821595493355e-06
3358,3.1030203562034195e-06,2.7877408609597955e-06
3359,3.3075982448063647e-06,2.5482712972079108e-06
3360,3.1427675166330162e-06,2.409797630964028e-06
3361,2.571564303809833e-06,2.2434766057782873e-06
3362,1.6580819681691187e-06,1.8410170437749874e-06
3363,5.356026358075873e-07,1.0418249022349884e-06
3364,-6.340126883568856e-07,-1.5689011082838094e-07
3365,-1.68993131802715e-06,-1.5656970017544678e-06
3366,-2.4881871342667725e-06,-2.8633804887489083e-06
3367,-2.9179018796482586e-06,-3.7263117808331198e-06
3368,-2.9302537955859134e-06,-3.967011997627564e-06
3369,-2.572709334806602e-06,-3.614210647899508e-06
3370,-2.0011664890744397e-06,-2.8952693799089668e-06
3371,-1.447932986889901e-06,-2.1349688151233394e-06
3372,-1.1453708842397742e-06,-1.619175841499729e-06
3373,-1.227017130369332e-06,-1.4830687726392594e-06
3374,-1.6550825237910238e-06,-1.6733261379158982e-06
3375,-2.221023168359637e-06,-1.9941232089485223e-06
3376,-2.630787514712124e-06,-2.211794178845525e-06
3377,-2.644419128828623e-06,-2.1709048713173932e-06
3378,-2.197194552908343e-06,-1.8647952222698428e-06
3379,-1.4331873196386958e-06,-1.427536846131745e-06
3380,-6.340042213400419e-07,-1.057701959127758e-06
3381,-7.596291657991003e-08,-9.122175304819753e-07
3382,1.0962554807819146e-07,-1.023381869127541e-06
3383,-5.276813817751482e-09,-1.2813593183450375e-06
3384,-1.9404118357100004e-07,-1.486243721794337e-06
3385,-2.0604906265958824e-07,-1.4462149776502916e-06
3386,8.965700859655012e-08,-1.07653740797831e-06
3387,6.302376835850766e-07,-4.486222296485468e-07
3388,1.1894986822605904e-06,2.3246809701424685e-07
3389,1.4935717372843257e-06,7.10436686769387e-07
3390,1.3567680495695095e-06,7.811752274270471e-07
3391,7.659105515118688e-07,3.725836391949345e-07
3392,-1.2267138861053675e-07,-4.2812973369891907e-07
3393,-1.061038754574387e-06,-1.4085496729445937e-06
3394,-1.8106293682034174e-06,-2.306815898335963e-06
3395,-2.214211962617578e-06,-2.895031852362822e-06
3396,-2.214025815567435e-06,-3.0414727423648616e-06
3397,-1.8288238193676054e-06,-2.735620092300991e-06
3398,-1.1190130128278222e-06,-2.0722348456168944e-06
3399,-1.6677005452503513e-07,-1.2064971167608263e-06
3400,9.216333770502158e-07,-3.005448848065436e-07
3401,2.0107080748700955e-06,5.194303659861299e-07
3402,2.953205367943475e-06,1.184660175859449e-06
3403,3.63838556830401e-06,1.6842282541082943e-06
3404,4.047758359113014e-06,2.04745173696583e-06
3405,4.27710651889377e-06,2.3180926977237833e-06
3406,4.491134028551403e-06,2.5296858116345873e-06
3407,4.824328945231874e-06,2.690768080814536e-06
3408,5.28165883376063e-06,2.787436062309277e-06
3409,5.702619494689443e-06,2.797468754012478e-06
3410,5.825491632428193e-06,2.7022364128360407e-06
3411,5.425622899946373e-06,2.489836849322472e-06
3412,4.459518779653246e-06,2.153835449579652e-06
3413,3.1278653408787825e-06,1.6928109082645723e-06
3414,1.8099979562591944e-06,1.1195704342670364e-06
3415,8.960101945816172e-07,4.759781189514719e-07
3416,5.986611786811364e-07,-1.597329034267054e-07
3417,8.541070574041325e-07,-6.789770226086501e-07
3418,1.369229285781145e-06,-9.734671009709549e-07
3419,1.7887459007598394e-06,-9.822890798608574e-07
3420,1.8912168207118493e-06,-7.2790447007794e-07
3421,1.6995857356764293e-06,-3.200306314137225e-07
3422,1.441823148153313e-06,8.425429747462504e-08
3423,1.3879989142022492e-06,3.481857474572249e-07
3424,1.6682699637595505e-06,4.1265961644084447e-07
3425,2.1882643331854744e-06,3.1578675057496704e-07
3426,2.686518182772809e-06,1.6089084469772457e-07
3427,2.8963145898441285e-06,4.8093594690676234e-08
3428,2.712388403245837e-06,1.38544926138766e-08
3429,2.2499773266402855e-06,1.0748066518222095e-08
3430,1.7614473497393106e-06,-5.6147966477109145e-08
3431,1.4691391293778523e-06,-2.555699122204918e-07
3432,1.4207545000929849e-06,-5.741207645556995e-07
3433,1.4725860282761385e-06,-9.045011339447125e-07
3434,1.4173684413123707e-06,-1.0847909788320757e-06
3435,1.166046043127071e-06,-9.741297406169051e-07
3436,8.605059106847893e-07,-5.205383962985832e-07
3437,8.267724184776857e-07,2.0927520984004912e-07
3438,1.382141722687372e-06,1.0547814990196524e-06
3439,2.6142239784298885e-06,1.8281967876241542e-06
3440,4.2731766578785345e-06,2.3871202652447283e-06
3441,5.8593248327858884e-06,2.6831604553947985e-06
3442,6.868693286506603e-06,2.7671163395440647e-06
3443,7.0621296804468994e-06,2.756641538028228e-06
3444,6.594682036312678e-06,2.778899926395723e-06
3445,5.920840600116984e-06,2.911547702826113e-06
3446,5.53689875590847e-06,3.154504265739982e-06
3447,5.708646884377409e-06,3.4397085507813317e-06
3448,6.346215800398206e-06,3.6757330428533984e-06
3449,7.096650561903825e-06,3.8087966185371816e-06
3450,7.5889933534984344e-06,3.868116937557715e-06
3451,7.677608602481385e-06,3.969880713798765e-06
3452,7.5231472165868695e-06,4.264514068264905e-06
3453,7.467382485705332e-06,4.848626004321049e-06
3454,7.791469561854421e-06,5.693384225750775e-06
3455,8.514549836533925e-06,6.629493782286527e-06
3456,9.360837185918953e-06,7.401672005988453e-06
3457,9.91387399473636e-06,7.773429524876683e-06
3458,9.864104535355858e-06,7.62444308731922e-06
3459,9.191122402996609e-06,6.987390634841975e-06
3460,8.168236961087657e-06,6.013855970916023e-06
3461,7.195565372496254e-06,4.894406016416991e-06
3462,6.567837038008188e-06,3.7859893259366422e-06
3463,6.321427840485367e-06,2.789916533619812e-06
3464,6.2519590644893176e-06,1.9797389904661566e-06
3465,6.075834062955248e-06,1.435531287092945e-06
3466,5.622094630586927e-06,1.2353748696177308e-06
3467,4.9371117520224565e-06,1.3955887374834666e-06
3468,4.247985955378162e-06,1.804369755546231e-06
3469,3.820014168425973e-06,2.2186486701550074e-06
3470,3.806078246646544e-06,2.3641185455644316e-06
3471,4.1787319699701404e-06,2.101331203005133e-06
3472,4.76873115499782e-06,1.5523396471578197e-06
3473,5.371392947547857e-06,1.0901239067937894e-06
3474,5.850855797771606e-06,1.1622801231390117e-06
3475,6.182690269165809e-06,2.026604719305199e-06
3476,6.4303164040501425e-06,3.557763352128229e-06
3477,6.690309401732327e-06,5.263506525930579e-06
3478,7.041351537346244e-06,6.526496316907228e-06
3479,7.515316875940746e-06,6.942221168035495e-06
3480,8.083521436027068e-06,6.552943052036651e-06
3481,8.647147140113259e-06,5.8258458430506e-06
3482,9.038161470179714e-06,5.368794774898266e-06
3483,9.0512941824444e-06,5.546593117503327e-06
3484,8.528633903342905e-06,6.242841400860031e-06
3485,7.477251403760045e-06,6.928302019239947e-06
3486,6.15486221461164e-06,7.010269615897853e-06
3487,5.050511063352865e-06,6.255594535272413e-06
3488,4.722997647127501e-06,5.0150836866843755e-06
3489,5.549403240366137e-06,4.0902560676879335e-06
3490,7.5092033176648515e-06,4.300286518740389e-06
3491,1.0122227137444194e-05,5.989156501415657e-06
3492,1.2593835121723968e-05,8.759023368589784e-06
3493,1.4121518760180336e-05,1.1600226185348919e-05
3494,1.4216810227675095e-05,1.3358677347456278e-05
3495,1.2887572757801721e-05,1.3287659362473351e-05
3496,1.060325323232239e-05,1.1393043543147113e-05
3497,8.070090466289628e-06,8.402508710710631e-06
3498,5.941257907690095e-06,5.395943128926839e-06
3499,4.602254245384156e-06,3.3105883732431723e-06
3500,4.108930385198625e-06,2.5776026952157764e-06
3501,4.267118209381736e-06,3.0423768231274647e-06
3502,4.776414543327279e-06,4.1596788391134365e-06
3503,5.356982941108797e-06,5.318090163978579e-06
3504,5.8173692422496625e-06,6.112158769998497e-06
3505,6.070527865600759e-06,6.4469568413777385e-06
3506,6.124904763384215e-06,6.467734453339999e-06
3507,6.070720473207187e-06,6.402628593670829e-06
3508,6.057090028357926e-06,6.422447622146882e-06
3509,6.236372774831745e-06,6.573957954456435e-06
3510,6.680779896706209e-06,6.791718280405474e-06
3511,7.30749083050009e-06,6.9518168078118546e-06
3512,7.869289699634485e-06,6.92779967964591e-06
3513,8.047782651780532e-06,6.632964445316754e-06
3514,7.614305179780933e-06,6.045608078305645e-06
3515,6.572018640656319e-06,5.219284193427133e-06
3516,5.188201294009855e-06,4.272163474883481e-06
3517,3.879799838642662e-06,3.352327707634903e-06
3518,3.007651357505818e-06,2.5895479631802664e-06
3519,2.695169529357971e-06,2.054694455377236e-06
3520,2.781416687686955e-06,1.752728474361374e-06
3521,2.933389718156163e-06,1.6447475734993708e-06
3522,2.8452067175653204e-06,1.677001925627436e-06
3523,2.4064742422453995e-06,1.7964799458985792e-06
3524,1.73837922992266e-06,1.938987791185698e-06
3525,1.0859138821974502e-06,2.004469784308777e-06
3526,6.487692313653501e-07,1.854802731605553e-06
3527,4.662124004339797e-07,1.3633683224128947e-06
3528,4.220885933236886e-07,4.987262777764705e-07
3529,3.545878481134965e-07,-6.119938933629247e-07
3530,1.8332467389417103e-07,-1.6952294362367857e-06
3531,-5.0032899882678985e-08,-2.447554264641765e-06
3532,-2.529296591398955e-07,-2.706873271460497e-06
3533,-4.0557403873882796e-07,-2.572628803002359e-06
3534,-6.338720764408217e-07,-2.3861679206404626e-06
3535,-1.1586301372323167e-06,-2.5597729510366493e-06
3536,-2.1431199465901228e-06,-3.3394021141572237e-06
3537,-3.5419475559231543e-06,-4.636959820076225e-06
3538,-5.065137545165462e-06,-6.043665688152713e-06
3539,-6.300979011099927e-06,-7.033127814820994e-06
3540,-6.934033575796163e-06,-7.245061653871344e-06
3541,-6.922163107307307e-06,-6.6820030606795265e-06
3542,-6.517977556596537e-06,-5.703699583211158e-06
3543,-6.117551062284882e-06,-4.8286950098351855e-06
3544,-6.021646815768984e-06,-4.453549617905234e-06
3545,-6.258134206411042e-06,-4.654232029187148e-06
3546,-6.583077183637407e-06,-5.183457569381459e-06
3547,-6.6602714104845035e-06,-5.653553202726196e-06
3548,-6.301532273097714e-06,-5.785503220378361e-06
3549,-5.605931003513229e-06,-5.56308073438795e-06
3550,-4.903804685982646e-06,-5.203216614592167e-06
3551,-4.541710377961261e-06,-4.975593400044706e-06
3552,-4.649436138560476e-06,-5.000449861290917e-06
3553,-5.037723486273434e-06,-5.155816235393609e-06
3554,-5.297058892351277e-06,-5.146853604579173e-06
3555,-5.048365149373428e-06,-4.696208439642256e-06
3556,-4.190328374628076e-06,-3.7325027432943026e-06
3557,-2.9847764742963076e-06,-2.453969156993625e-06
3558,-1.9247169506605746e-06,-1.2316594845575162e-06
3559,-1.4615788575161594e-06,-4.1531422138341867e-07
3560,-1.75368556662706e-06,-1.5963173331801896e-07
3561,-2.584500722709481e-06,-3.7034568701678486e-07
3562,-3.4934676990050592e-06,-7.85977351679474e-07
3563,-4.0423647951740635e-06,-1.1377826549910433e-06
3564,-4.0531012655912e-06,-1.2881482477350376e-06
3565,-3.674789659225761e-06,-1.2656692523060612e-06
3566,-3.258860067955492e-06,-1.1999169966575112e-06
3567,-3.1257102687896604e-06,-1.214231755849616e-06
3568,-3.369052738931459e-06,-1.3469774481400462e-06
3569,-3.812412713267224e-06,-1.5482754931049635e-06
3570,-4.134426690893699e-06,-1.742754151058236e-06
3571,-4.083479441982222e-06,-1.9018800053864579e-06
3572,-3.643351170827851e-06,-2.070944120211113e-06
3573,-3.0501114069710893e-06,-2.3347753586078633e-06
3574,-2.6566858006285036e-06,-2.751052140289793e-06
3575,-2.725360182783199e-06,-3.2947497307266447e-06
3576,-3.2760764153984985e-06,-3.855740832801138e-06
3577,-4.0858119269656745e-06,-4.3003719589183155e-06
3578,-4.823921903955878e-06,-4.546532495984809e-06
3579,-5.233443664552759e-06,-4.601850152293171e-06
3580,-5.2584149950575845e-06,-4.547980041696816e-06
3581,-5.0401746372313355e-06,-4.474995808134966e-06
3582,-4.790660354151682e-06,-4.407778467710243e-06
3583,-4.635529458828502e-06,-4.280143662913163e-06
3584,-4.530001196678634e-06,-3.9748877569610875e-06
3585,-4.3009762747040505e-06,-3.4081434842173917e-06
3586,-3.7903930900067545e-06,-2.6103402905121187e-06
3587,-3.0036238686934194e-06,-1.7486840834492951e-06
3588,-2.1545434963990017e-06,-1.0655083291683735e-06
3589,-1.5696837649192382e-06,-7.605806182218998e-07
3590,-1.5013003639766797e-06,-8.870192151546809e-07
3591,-1.958981192717067e-06,-1.3202927099283733e-06
3592,-2.6710763502383285e-06,-1.8194958861820145e-06
3593,-3.212941954559759e-06,-2.1566250856173816e-06
3594,-3.2393790800942474e-06,-2.243565548719977e-06
3595,-2.6880530917686256e-06,-2.1820847524945364e-06
3596,-1.830331358748257e-06,-2.203820189929733e-06
3597,-1.1326405831717782e-06,-2.5291386831034404e-06
3598,-1.0002650693058973e-06,-3.2251096277670423e-06
3599,-1.5562029545388474e-06,-4.147643154331453e-06
3600,-2.58382590299576e-06,-5.006751425999735e-06
3601,-3.655958468670387e-06,-5.52029947124088e-06
3602,-4.3690225141531945e-06,-5.565892834156899e-06
3603,-4.5405675002086425e-06,-5.239758101878987e-06
3604,-4.25832812058651e-06,-4.788673113537227e-06
3605,-3.7666978907653612e-06,-4.455076169546886e-06
3606,-3.281234274319089e-06,-4.332828367643047e-06
3607,-2.8656856179176486e-06,-4.327250772088826e-06
3608,-2.45120760461778e-06,-4.245018361388433e-06
3609,-1.970421087666871e-06,-3.9561759047747075e-06
3610,-1.499419758107215e-06,-3.5212904059589174e-06
3611,-1.2867396634724696e-06,-3.1921934259633995e-06
3612,-1.6175692252790955e-06,-3.269339349375502e-06
3613,-2.5870669944337504e-06,-3.893703925976392e-06
3614,-3.935945356027082e-06,-4.903399366493059e-06
3615,-5.079060167763792e-06,-5.85337140606791e-06
3616,-5.350244326098336e-06,-6.20661973376338e-06
3617,-4.350045224458518e-06,-5.6071910471005366e-06
3618,-2.198869646305276e-06,-4.083475425430399e-06
3619,4.6043510384324447e-07,-2.0671207471602015e-06
3620,2.7271578708438474e-06,-2.1508582637463672e-07
3621,3.843257352305013e-06,8.750656312985773e-07
3622,3.519364904527046e-06,9.10240521863863e-07
3623,2.023786888252067e-06,-6.948070260836486e-09
3624,7.427247654826238e-09,-1.4688262482667382e-06
3625,-1.8286101296961996e-06,-2.9734523822079553e-06
3626,-3.0394098003330445e-06,-4.138130053452525e-06
3627,-3.5604653810232825e-06,-4.811330556971263e-06
3628,-3.6142708185770027e-06,-5.051469678323537e-06
3629,-3.4906090721190936e-06,-5.015284279005858e-06
3630,-3.350383304232131e-06,-4.838152828116838e-06
